Transaction Date,Post Date,Description,Category,Type,Amount,Memo
12/26/2023,12/27/2023,Amazon Prime*FI5293YG3,Bills & Utilities,Sale,-6.99,
12/26/2023,12/27/2023,STEAMGAMES.COM 4259522985,Entertainment,Sale,-33.99,
12/25/2023,12/26/2023,ETSY  INC.,Shopping,Sale,-70.15,
12/24/2023,12/25/2023,CRICUT,Shopping,Sale,-9.99,
12/25/2023,12/25/2023,DD *DOORDASHDASHPASS,Food & Drink,Sale,-9.99,
12/23/2023,12/24/2023,Etsy.com - FujeJewellery,Shopping,Sale,-31.84,
12/23/2023,12/24/2023,TST* PRIME TAPHOUSE - WES,Food & Drink,Sale,-49.99,
12/21/2023,12/22/2023,COSTCO WHSE #0009,Shopping,Sale,-9.95,
12/20/2023,12/21/2023,TJMAXX #0343,Shopping,Sale,-122.01,
12/20/2023,12/21/2023,FASTRAK VIOLATION CENT,Travel,Sale,-7.00,
12/21/2023,12/21/2023,COMCAST CALIFORNIA,Bills & Utilities,Return,6.94,
12/19/2023,12/20/2023,COSTCO GAS #0009,Gas,Sale,-41.42,
12/19/2023,12/20/2023,AMZN Mktp US*6377Y8LB3,Shopping,Sale,-99.24,
12/19/2023,12/20/2023,FEDEX OFFIC59000059022,Personal,Sale,-0.19,
12/19/2023,12/19/2023,AUTOMATIC PAYMENT - THANK,,Payment,1248.24,
12/19/2023,12/19/2023,STEAMGAMES.COM 4259522985,Entertainment,Sale,-19.78,
12/15/2023,12/17/2023,FTD* ANDREWS FLOWERS,Shopping,Sale,-25.00,
12/15/2023,12/17/2023,STARBUCKS STORE 14028,Food & Drink,Sale,-5.25,
12/15/2023,12/17/2023,OFFICE DEPOT #3369,Shopping,Sale,-6.99,
12/13/2023,12/15/2023,SEVEN FEATHERS TRUCK &amp;,Gas,Sale,-32.23,
12/13/2023,12/15/2023,SEVEN FEATHERS TRUCK &amp;,Gas,Sale,-8.68,
12/14/2023,12/15/2023,SQ *BOXER RAMEN,Food & Drink,Sale,-38.50,
12/13/2023,12/14/2023,MARATHON PETRO249763,Gas,Sale,-27.51,
12/13/2023,12/14/2023,PET FOOD EXPRESS 3076,Shopping,Sale,-18.00,
12/12/2023,12/13/2023,LOWES #01087*,Home,Sale,-5.04,
12/11/2023,12/13/2023,LOWES #01087*,Home,Return,6.12,
12/12/2023,12/13/2023,COSTCO GAS #0765,Gas,Sale,-20.05,
12/12/2023,12/13/2023,FAIRYLOOT US,Shopping,Sale,-36.90,
12/12/2023,12/13/2023,TST* BRICKYARD COUNTER &amp;,Food & Drink,Sale,-36.56,
12/11/2023,12/13/2023,CAR-IZMA AUTO SPA - CAMER,Automotive,Sale,-26.99,
12/12/2023,12/13/2023,AMZN Mktp US*CR3LI5RG3,Shopping,Sale,-25.14,
12/10/2023,12/11/2023,LOWES #01087*,Home,Sale,-26.55,
12/10/2023,12/11/2023,BARNES &amp; NOBLE CAFE 3300,Food & Drink,Sale,-13.93,
12/10/2023,12/11/2023,AMZN Mktp US*JT0M80GH3,Shopping,Sale,-12.79,
12/10/2023,12/11/2023,COSTCO GAS #0765,Gas,Sale,-49.32,
12/09/2023,12/10/2023,CHEVRON 0372025,Gas,Sale,-7.50,
12/08/2023,12/10/2023,DOLLAR TREE,Shopping,Sale,-9.04,
12/08/2023,12/10/2023,SAFEWAY #1618,Groceries,Sale,-13.50,
12/06/2023,12/08/2023,GOLDORADO ANIMAL HOSPI,Personal,Sale,-35.03,
12/06/2023,12/08/2023,IN-N-OUT PLACERVILLE,Food & Drink,Sale,-17.00,
12/05/2023,12/07/2023,LAZY DOG RESTAURANT 23,Food & Drink,Sale,-79.15,
12/03/2023,12/07/2023,TWBONKERS TOY &amp; CANDY EMP,Shopping,Sale,-6.48,
12/05/2023,12/05/2023,FAIRYLOOT US,Shopping,Sale,-34.90,
12/04/2023,12/05/2023,TJ MAXX #094,Shopping,Sale,-32.15,
12/03/2023,12/05/2023,THE HOME DEPOT 6675,Home,Sale,-27.55,
12/03/2023,12/05/2023,IN-N-OUT FOLSOM,Food & Drink,Sale,-17.62,
11/30/2023,12/03/2023,STAPLES       00113787,Shopping,Sale,-0.25,
12/01/2023,12/03/2023,TJ MAXX #094,Shopping,Sale,-42.88,
12/02/2023,12/03/2023,THAI PARADISE EDH,Food & Drink,Sale,-53.81,
11/30/2023,12/01/2023,THE UPS STORE 4924,Personal,Sale,-30.00,
11/29/2023,12/01/2023,EL DORADO DISPOSAL (PL,Bills & Utilities,Sale,-81.03,
11/30/2023,12/01/2023,Amazon.com*L11ON7BU3,Shopping,Sale,-9.92,
11/29/2023,12/01/2023,IN-N-OUT FOLSOM,Food & Drink,Sale,-19.99,
11/29/2023,11/30/2023,DOLLAR TREE,Shopping,Sale,-8.04,
11/28/2023,11/29/2023,KEYMELOCKSMITHS.COM,Shopping,Return,18.21,
11/27/2023,11/28/2023,COLDSTONE 20363,Food & Drink,Sale,-17.74,
11/27/2023,11/28/2023,BIG LOTS STORES - #1987,Shopping,Sale,-10.39,
11/26/2023,11/28/2023,BEL AIR #524,Groceries,Sale,-24.54,
11/27/2023,11/28/2023,THAI PARADISE EDH,Food & Drink,Sale,-45.92,
11/27/2023,11/27/2023,KEYMELOCKSMITHS.COM,Shopping,Sale,-18.21,
11/26/2023,11/27/2023,Amazon.com*H582G8W83,Shopping,Sale,-19.79,
11/26/2023,11/27/2023,Amazon Prime*QJ88F2G73,Bills & Utilities,Sale,-7.50,
11/26/2023,11/27/2023,AMZN Mktp US*2V5QB6L13,Shopping,Sale,-18.07,
11/27/2023,11/27/2023,COMCAST CALIFORNIA,Bills & Utilities,Sale,-25.00,
11/25/2023,11/26/2023,STEAMGAMES.COM 4259522985,Entertainment,Sale,-36.82,
11/25/2023,11/26/2023,DD *DOORDASHDASHPASS,Food & Drink,Sale,-9.99,
11/24/2023,11/26/2023,STEVENS CREEK SURPLUS D,Shopping,Sale,-112.38,
11/24/2023,11/26/2023,CRICUT,Shopping,Sale,-369.00,
11/24/2023,11/26/2023,GULF OIL 92065661,Gas,Sale,-28.75,
11/24/2023,11/26/2023,BARNES &amp; NOBLE #1944,Shopping,Sale,-32.80,
11/23/2023,11/24/2023,IN-N-OUT SUNNYVALE,Food & Drink,Sale,-8.62,
11/21/2023,11/22/2023,LOPEZ TAQUERIA,Food & Drink,Sale,-27.21,
11/21/2023,11/22/2023,CHEVRON 0306695,Gas,Sale,-28.44,
11/21/2023,11/22/2023,PILOT_00168,Gas,Sale,-42.77,
11/21/2023,11/22/2023,SUNNYVALE SMOG CENTER,Automotive,Sale,-58.00,
11/21/2023,11/22/2023,PETCO 0270,Shopping,Sale,-19.62,
11/20/2023,11/22/2023,DUTCH BROS OR0705 GRANTSP,Food & Drink,Sale,-15.20,
11/20/2023,11/21/2023,COSTCO GAS #0017,Gas,Sale,-17.98,
11/21/2023,11/21/2023,MERCARI888-325-2168,Shopping,Sale,-74.30,
11/19/2023,11/19/2023,AUTOMATIC PAYMENT - THANK,,Payment,610.44,
11/18/2023,11/19/2023,HMART - PORTLAND,Groceries,Sale,-5.18,
11/16/2023,11/17/2023,TST* LITTLE BIG BURGER,Food & Drink,Sale,-19.50,
11/13/2023,11/14/2023,FAIRYLOOT US,Shopping,Sale,-121.40,
11/09/2023,11/10/2023,MERCARI888-325-2168,Shopping,Sale,-190.00,
11/09/2023,11/10/2023,AMZN Mktp US*Z37GT0TA3,Shopping,Sale,-15.97,
11/08/2023,11/09/2023,COSTCO WHSE #0009,Shopping,Sale,-126.43,
11/06/2023,11/08/2023,ROSS STORES #399,Shopping,Sale,-25.96,
11/07/2023,11/08/2023,BARNES &amp; NOBLE #3413,Shopping,Sale,-92.97,
11/06/2023,11/07/2023,Amazon.com*XB4QK3FA3,Shopping,Sale,-19.79,
11/06/2023,11/06/2023,AMZN Mktp US*JW2UN5JD3,Shopping,Sale,-4.63,
11/01/2023,11/02/2023,MUD BAY BEAVERTON TWN SQ,Shopping,Sale,-61.99,
11/01/2023,11/02/2023,FRED MEYER 0035,Groceries,Sale,-24.26,
10/26/2023,10/27/2023,Amazon Prime*3U06V1Q93,Bills & Utilities,Sale,-7.50,
10/26/2023,10/27/2023,PAYPAL *ALEXISMBONHAM,Professional Services,Sale,-125.00,
10/25/2023,10/26/2023,TJMAXX #0343,Shopping,Sale,-15.99,
10/25/2023,10/26/2023,TOPAZ FARM,Entertainment,Sale,-23.52,
10/24/2023,10/26/2023,DAVES HOT CHICKEN 1022,Food & Drink,Sale,-12.58,
10/23/2023,10/25/2023,TJMAXX #0343,Shopping,Return,7.99,
10/23/2023,10/25/2023,TST* Batter Up,Food & Drink,Sale,-16.15,
10/25/2023,10/25/2023,DOORDASH DASHPASS,Food & Drink,Sale,-9.99,
10/23/2023,10/24/2023,BEST TERIYAKI,Food & Drink,Sale,-13.75,
10/23/2023,10/24/2023,TJMAXX #0343,Shopping,Sale,-38.97,
10/21/2023,10/23/2023,THE HOME DEPOT 4018,Home,Sale,-17.52,
10/20/2023,10/22/2023,COSTCO WHSE #0009,Shopping,Sale,-2.68,
10/20/2023,10/22/2023,THE HOME DEPOT 4018,Home,Return,6.28,
10/20/2023,10/22/2023,THE HOME DEPOT 4018,Home,Sale,-41.13,
10/20/2023,10/22/2023,TST* BUBBLE N TEA LLC,Food & Drink,Sale,-6.00,
10/21/2023,10/22/2023,TJMAXX #0343,Shopping,Sale,-123.89,
10/20/2023,10/22/2023,THE HOME DEPOT 4018,Home,Sale,-20.09,
10/19/2023,10/19/2023,AUTOMATIC PAYMENT - THANK,,Payment,1659.25,
10/10/2023,10/11/2023,Amazon.com*TE01L2960,Shopping,Sale,-120.99,
10/10/2023,10/11/2023,AMZN Mktp US*TE53U0942,Shopping,Sale,-135.38,
10/09/2023,10/11/2023,THE HOME DEPOT 4001,Home,Return,29.98,
10/04/2023,10/05/2023,CARLS JR RESTAURANTS 8992,Food & Drink,Sale,-4.99,
10/02/2023,10/03/2023,COLOR ME MINE - HILLSBORO,Shopping,Sale,-91.10,
09/26/2023,09/27/2023,Amazon Prime*T12JW65M0,Bills & Utilities,Sale,-7.50,
09/24/2023,09/25/2023,DD DOORDASH XINDINGDU,Food & Drink,Sale,-30.98,
09/24/2023,09/24/2023,DOORDASH DASHPASS,Food & Drink,Sale,-9.99,
09/23/2023,09/24/2023,STEAMGAMES.COM 4259522985,Entertainment,Sale,-29.99,
09/21/2023,09/22/2023,WAL-MART #5993,Groceries,Sale,-28.86,
09/21/2023,09/22/2023,PANDA EXPRESS #1139,Food & Drink,Sale,-9.90,
09/21/2023,09/22/2023,AMZN Mktp US*TX0F80UE0,Shopping,Sale,-12.98,
09/19/2023,09/21/2023,THE HOME DEPOT 4018,Home,Sale,-45.94,
09/20/2023,09/21/2023,RED ROBIN NO 41,Food & Drink,Sale,-47.44,
09/18/2023,09/19/2023,AMZN Mktp US*TX0OT26E2,Shopping,Sale,-198.98,
09/18/2023,09/19/2023,AMZN Mktp US*TX3XY1HR0,Shopping,Sale,-74.19,
09/18/2023,09/19/2023,AMZN Mktp US*TX0TA45E0,Shopping,Sale,-16.60,
09/16/2023,09/17/2023,COSTCO WHSE #0009,Shopping,Sale,-6.97,
09/16/2023,09/17/2023,IKEA PORTLAND,Home,Sale,-138.00,
09/13/2023,09/15/2023,HOMEDEPOT.COM,Home,Sale,-340.56,
09/12/2023,09/14/2023,CARLS JR RESTAURANTS 8992,Food & Drink,Sale,-6.00,
09/13/2023,09/14/2023,PANDA EXPRESS 1221,Food & Drink,Sale,-19.20,
09/12/2023,09/13/2023,DD DOORDASH SICHUANTA,Food & Drink,Sale,-14.46,
09/12/2023,09/13/2023,DD DOORDASH TASTYCORN,Food & Drink,Sale,-16.29,
09/11/2023,09/12/2023,MUD BAY BEAVERTON TWN SQ,Shopping,Sale,-61.99,
09/10/2023,09/12/2023,GOODWILL OF HALSEY,Gifts & Donations,Sale,-10.97,
09/10/2023,09/11/2023,TARGET        00025239,Shopping,Sale,-23.99,
09/10/2023,09/11/2023,AMZN Mktp CA*TR3SG7M12,Shopping,Sale,-13.42,
09/10/2023,09/11/2023,AMZN Mktp CA*TR1SJ6X82,Shopping,Sale,-37.11,
09/10/2023,09/11/2023,EL CAMPESINO PORTLAND,Shopping,Sale,-30.78,
09/10/2023,09/11/2023,SQ *SALT&amp;PEPPER PERUMEX L,Food & Drink,Sale,-51.00,
09/08/2023,09/10/2023,AMZN Mktp US*TR1RX9ZO0,Shopping,Sale,-30.87,
09/08/2023,09/08/2023,AMZN Mktp US*TR43C2NG2,Shopping,Sale,-21.99,
09/08/2023,09/08/2023,AMZN Mktp US,Shopping,Return,45.99,
09/06/2023,09/07/2023,STEAMGAMES.COM 4259522985,Entertainment,Sale,-69.99,
09/05/2023,09/06/2023,DD DOORDASH PRIMETAPH,Food & Drink,Sale,-15.57,
09/06/2023,09/06/2023,ANC*ANCESTRY.COM,Bills & Utilities,Sale,-69.95,
09/05/2023,09/06/2023,COSTCO GAS #0009,Gas,Sale,-53.38,
09/05/2023,09/06/2023,AMZN Mktp US*TL02679M2,Shopping,Sale,-45.99,
09/05/2023,09/06/2023,DD DOORDASH PRIMETAPH,Food & Drink,Sale,-13.65,
09/05/2023,09/05/2023,AMZN Mktp US*TL0YG7SY2,Shopping,Sale,-45.99,
09/03/2023,09/04/2023,Amazon.com*TL8WC64Y1,Shopping,Sale,-119.99,
09/02/2023,09/03/2023,AMZN Mktp US*TL1VV9TQ0,Shopping,Sale,-8.78,
09/02/2023,09/03/2023,AMZN Mktp US*TL3VU1TV0,Shopping,Sale,-5.94,
09/02/2023,09/03/2023,Payment Thank You - Web,,Payment,3939.97,
09/01/2023,09/03/2023,SQ *SALT&amp;PEPPER PERUMEX L,Food & Drink,Sale,-27.50,
08/31/2023,09/01/2023,Etsy.com - LilacLibrarys,Shopping,Sale,-193.81,
08/31/2023,09/01/2023,ROVENTE PIZZERIA - BEAVER,Food & Drink,Sale,-20.50,
08/28/2023,08/29/2023,WL *Steam Purchase,Entertainment,Sale,-19.99,
08/27/2023,08/29/2023,ROSS STORES #1038,Shopping,Sale,-57.34,
08/27/2023,08/28/2023,AMZN Mktp US*T36YH3PF0,Shopping,Sale,-36.99,
08/27/2023,08/28/2023,TJMAXX #0343,Shopping,Sale,-27.98,
08/27/2023,08/28/2023,AMZN Mktp US*T30N475J2,Shopping,Sale,-3.00,
08/28/2023,08/28/2023,AMZN Mktp US*T37B96X10,Shopping,Sale,-13.99,
08/28/2023,08/28/2023,AMZN Mktp US*T360Y0BT2,Shopping,Sale,-37.58,
08/25/2023,08/27/2023,TST* BUBBLE N TEA LLC,Food & Drink,Sale,-13.75,
08/25/2023,08/27/2023,COSTCO WHSE #0009,Shopping,Sale,-11.99,
08/25/2023,08/27/2023,WWW COSTCO COM,Shopping,Sale,-1577.39,
08/26/2023,08/27/2023,USPS CHANGE OF ADDRESS,Shopping,Sale,-1.10,
08/25/2023,08/27/2023,WWW COSTCO COM,Shopping,Sale,-352.59,
08/26/2023,08/27/2023,USPS CHANGE OF ADDRESS,Shopping,Sale,-1.10,
08/26/2023,08/27/2023,AMZN Mktp US*T39WF3XP2,Shopping,Sale,-18.99,
08/25/2023,08/27/2023,DD DOORDASH THESHOWCH,Food & Drink,Sale,-11.21,
08/26/2023,08/27/2023,COSTCO WHSE #0009,Shopping,Return,20.98,
08/26/2023,08/27/2023,Amazon Prime*T37767PU2,Bills & Utilities,Sale,-7.50,
08/25/2023,08/27/2023,DD DOORDASH THESHOWCH,Food & Drink,Sale,-9.71,
08/25/2023,08/27/2023,AMZN Mktp US*T33P17CK0,Shopping,Sale,-48.60,
08/25/2023,08/27/2023,COSTCO WHSE #0009,Shopping,Sale,-39.88,
08/24/2023,08/25/2023,DOLLAR TREE,Shopping,Sale,-8.75,
08/24/2023,08/25/2023,Amazon.com,Shopping,Return,35.45,
08/24/2023,08/25/2023,AMZN Mktp US,Shopping,Return,45.00,
08/22/2023,08/24/2023,OFFICE DEPOT #3369,Shopping,Sale,-26.19,
08/23/2023,08/24/2023,COSTCO GAS #0009,Gas,Sale,-52.36,
08/21/2023,08/22/2023,COSTCO WHSE #0009,Shopping,Sale,-226.32,
08/21/2023,08/22/2023,DD DOORDASH THESHOWCH,Food & Drink,Sale,-22.90,
08/19/2023,08/21/2023,BATH AND BODY WORKS 5447,Shopping,Sale,-42.90,
08/17/2023,08/20/2023,SAFEWAY #4333,Groceries,Sale,-7.99,
08/19/2023,08/20/2023,COSTCO GAS #0682,Gas,Sale,-43.25,
08/19/2023,08/20/2023,COSTCO WHSE #0009,Shopping,Sale,-115.67,
08/19/2023,08/20/2023,MUD BAY BEAVERTON TWN SQ,Shopping,Sale,-24.48,
08/15/2023,08/16/2023,TJ MAXX #1110,Shopping,Sale,-18.97,
08/15/2023,08/16/2023,MUD BAY CORVALLIS,Shopping,Sale,-49.96,
08/14/2023,08/16/2023,SAFEWAY #4333,Groceries,Sale,-4.99,
08/14/2023,08/15/2023,COSTCO GAS #0765,Gas,Sale,-40.76,
08/13/2023,08/15/2023,TST* Grid Bar &amp; Grill - K,Food & Drink,Sale,-54.51,
08/14/2023,08/15/2023,COSTCO GAS #1287,Gas,Sale,-53.46,
08/10/2023,08/13/2023,IN N OUT BURGER 229,Food & Drink,Sale,-17.62,
08/10/2023,08/13/2023,DSW FOLSOM GATEWAY,Shopping,Sale,-27.57,
08/10/2023,08/13/2023,SAFEWAY #1592,Groceries,Sale,-61.24,
08/10/2023,08/11/2023,COSTCO GAS #0765,Gas,Sale,-25.72,
08/09/2023,08/10/2023,COURSRAAFZDY1QSY106F2,Education,Return,49.00,
08/08/2023,08/10/2023,THE HOME DEPOT 1085,Home,Sale,-26.50,
08/08/2023,08/10/2023,THE HOME DEPOT 1085,Home,Sale,-48.93,
08/04/2023,08/09/2023,COURSRAAFZDY1QSY106F2,Education,Adjustment,49.00,
08/07/2023,08/09/2023,IN N OUT BURGER 229,Food & Drink,Sale,-20.26,
08/08/2023,08/09/2023,66 STANDARD PLUMBING,Home,Sale,-21.55,
08/05/2023,08/08/2023,U-HAULHILLSBORO WEST SELF,Automotive,Return,12.00,
08/05/2023,08/08/2023,U-HAULHILLSBORO WEST SELF,Automotive,Return,7.00,
08/07/2023,08/08/2023,COSTCO GAS #0765,Gas,Sale,-53.72,
08/05/2023,08/07/2023,U-HAULHILLSBORO WEST SELF,Automotive,Sale,-7.00,
08/05/2023,08/06/2023,COSTCO GAS #0682,Gas,Sale,-33.81,
08/05/2023,08/06/2023,COSTCO WHSE #0009,Shopping,Sale,-4.48,
08/04/2023,08/06/2023,COURSRAAFZDY1QSY106F2,Education,Sale,-49.00,
08/03/2023,08/06/2023,U-HAUL STORAGE OF CORVALL,Shopping,Sale,-13.95,
08/03/2023,08/06/2023,ROBNETT'S HARDWARE,Home,Sale,-5.49,
08/04/2023,08/06/2023,TASTE OF SICHUAN,Food & Drink,Sale,-53.85,
08/03/2023,08/06/2023,WISECRACKS CAFE,Food & Drink,Sale,-36.98,
08/04/2023,08/06/2023,PP*DUTCH BROS 100,Food & Drink,Sale,-5.45,
08/04/2023,08/06/2023,U-HAULDANES AUTO SERVICE,Automotive,Sale,-90.00,
08/02/2023,08/04/2023,FEDEX OFFICE 800000836,Personal,Sale,-14.66,
08/03/2023,08/04/2023,WAL-MART #3146,Groceries,Sale,-3.48,
08/02/2023,08/03/2023,AMZN Mktp US*TH10W4S60,Shopping,Sale,-30.99,
08/02/2023,08/03/2023,AMZN Mktp US*TH3AP07R0,Shopping,Sale,-16.94,
08/02/2023,08/03/2023,FEDEX OFFIC10000010025,Personal,Sale,-4.99,
07/31/2023,08/01/2023,Mol*Bcherbchse OHG,Shopping,Sale,-92.19,
07/29/2023,07/30/2023,COSTCO GAS #0682,Gas,Sale,-43.87,
07/29/2023,07/30/2023,COSTCO WHSE #0682,Shopping,Sale,-27.48,
07/29/2023,07/30/2023,COSTCO WHSE #0682,Shopping,Sale,-9.95,
07/26/2023,07/27/2023,Amazon Prime*T63T56H51,Bills & Utilities,Sale,-7.50,
07/25/2023,07/26/2023,MCDONALD'S F14142,Food & Drink,Sale,-4.78,
07/25/2023,07/25/2023,Payment Thank You - Web,,Payment,1285.22,
07/23/2023,07/24/2023,INKWELL HOME STORE,Home,Sale,-11.45,
07/19/2023,07/20/2023,SQ *SUGOI SUSHI,Food & Drink,Sale,-32.00,
07/19/2023,07/19/2023,AUTOMATIC PAYMENT - THANK,,Payment,671.19,
07/16/2023,07/18/2023,SAFEWAY #4333,Groceries,Sale,-9.71,
07/14/2023,07/16/2023,AMZN Mktp US*U07W87V23,Shopping,Sale,-42.94,
07/15/2023,07/16/2023,MCMENAMINS CORVALLIS PUB,Food & Drink,Sale,-62.35,
07/13/2023,07/14/2023,COSTCO GAS #0682,Gas,Sale,-20.19,
07/14/2023,07/14/2023,Amazon.com*491CD2RO3,Shopping,Sale,-35.45,
07/12/2023,07/13/2023,MONROE INTERNAT MARKET,Groceries,Sale,-6.98,
07/12/2023,07/13/2023,AMZN Mktp US*QI0JT1BW3,Shopping,Sale,-45.00,
07/10/2023,07/11/2023,WL *Steam Purchase,Entertainment,Sale,-14.99,
07/08/2023,07/09/2023,WAL-MART #3146,Groceries,Sale,-15.73,
07/07/2023,07/09/2023,SAFEWAY #4333,Groceries,Sale,-4.99,
07/06/2023,07/07/2023,RITE AID 05365,Health & Wellness,Sale,-39.99,
07/05/2023,07/06/2023,COSTCO GAS #0682,Gas,Sale,-42.28,
07/03/2023,07/05/2023,PP*5DUTCHBROSC,Food & Drink,Sale,-8.45,
07/02/2023,07/03/2023,COSTCO WHSE #0682,Shopping,Sale,-120.00,
07/02/2023,07/03/2023,COSTCO WHSE #0682,Shopping,Sale,-17.88,
07/01/2023,07/02/2023,MATT &amp; MANDY'S FAMILY,Food & Drink,Sale,-32.92,
07/01/2023,07/02/2023,PP*DUTCH BROS 022,Food & Drink,Sale,-14.50,
07/01/2023,07/02/2023,STEAMGAMES.COM 4259522985,Entertainment,Sale,-15.88,
06/28/2023,06/29/2023,MCDONALD'S F4453,Food & Drink,Sale,-1.00,
06/26/2023,06/28/2023,PP*6DUTCHBROSC,Food & Drink,Sale,-4.45,
06/26/2023,06/27/2023,POWER KIA,Automotive,Sale,-380.84,
06/26/2023,06/27/2023,Amazon Prime*H16KZ7IQ3,Bills & Utilities,Sale,-7.50,
06/23/2023,06/26/2023,COURTYARD BY MARRIOTT,Travel,Sale,-10.00,
06/25/2023,06/26/2023,DD DOORDASH THESHOWCH,Food & Drink,Sale,-9.27,
06/24/2023,06/25/2023,SQ *PDX SLIDERS,Food & Drink,Sale,-59.20,
06/22/2023,06/25/2023,STANFORDS RESTAURANT,Food & Drink,Sale,-175.22,
06/21/2023,06/23/2023,SPACE NEEDLE GIFT SHOP,Shopping,Sale,-9.91,
06/22/2023,06/23/2023,TACOMA GOODWILL INDUST,Shopping,Sale,-14.33,
06/21/2023,06/23/2023,GOODWILL - SOUTH LAKE UNI,Shopping,Sale,-19.82,
06/20/2023,06/22/2023,PIROSHKY PIROSHKY BAKERY,Food & Drink,Sale,-31.01,
06/21/2023,06/22/2023,FUNKO EVERETT,Shopping,Sale,-61.48,
06/21/2023,06/22/2023,FUNKO EVERETT,Shopping,Sale,-61.56,
06/20/2023,06/21/2023,MARKETSPICE,Groceries,Sale,-12.83,
06/19/2023,06/21/2023,WISECRACKS CAFE,Food & Drink,Sale,-42.43,
06/19/2023,06/21/2023,CANNON BEACH HARDWARE &amp; P,Food & Drink,Sale,-20.51,
06/20/2023,06/21/2023,GOLDEN AGE COLLECTABLES L,Shopping,Sale,-9.91,
06/19/2023,06/20/2023,TILLAMOOK COUNTY ICECREA,Food & Drink,Sale,-13.00,
06/16/2023,06/18/2023,KINGS BLVD ONE HR CLEANER,Personal,Sale,-54.00,
06/16/2023,06/18/2023,TST* JAMBA JUICE - 1256 -,Food & Drink,Sale,-3.89,
06/17/2023,06/18/2023,CL *Chase Travel,Travel,Sale,-161.90,
06/15/2023,06/16/2023,MCDONALD'S F14142,Food & Drink,Sale,-12.99,
06/13/2023,06/14/2023,PERSONAL TOUCH CAR WASH,Automotive,Sale,-16.00,
06/12/2023,06/14/2023,IN N OUT BURGER 139,Food & Drink,Sale,-14.40,
06/13/2023,06/13/2023,Subway 62752,Food & Drink,Sale,-7.39,
06/11/2023,06/12/2023,AMZN Mktp US*B30KY2C53,Shopping,Sale,-17.15,
06/08/2023,06/11/2023,GRUB SANTA CLARA LLC,Food & Drink,Sale,-24.12,
06/09/2023,06/11/2023,Prime Video,Shopping,Return,5.99,
06/09/2023,06/11/2023,MCDONALD'S F13556,Food & Drink,Sale,-1.39,
06/09/2023,06/11/2023,MCDONALD'S F13556,Food & Drink,Sale,-4.30,
06/06/2023,06/07/2023,IKENOHANA RESTAURANT,Food & Drink,Sale,-61.45,
06/06/2023,06/07/2023,Prime Video,Shopping,Sale,-5.99,
06/06/2023,06/06/2023,AMZN Mktp US*QM5FX7EX3,Shopping,Sale,-9.99,
05/26/2023,05/28/2023,AMZN Mktp US*PN3SQ66K3,Shopping,Sale,-21.99,
05/26/2023,05/28/2023,Amazon Prime*O26PY7Q93,Bills & Utilities,Sale,-7.50,
